3095.1566;0.0184
3095.1265;0.0192
3095.0963;0.0192
3095.0662;0.0182
3095.0361;0.0162
3095.0059;0.0148
3094.9758;0.0148
3094.9457;0.0152
3094.9155;0.0156
3094.8854;0.0146
3094.8553;0.0128
3094.8251;0.0112
3094.7950;0.0102
3094.7649;0.0100
3094.7348;0.0100
3094.7046;0.0100
3094.6745;0.0098
3094.6444;0.0088
3094.6142;0.0078
3094.5841;0.0074
3094.5540;0.0080
3094.5238;0.0102
3094.4937;0.0132
3094.4636;0.0152
3094.4334;0.0160
3094.4033;0.0156
3094.3732;0.0144
3094.3430;0.0132
3094.3129;0.0116
3094.2828;0.0104
3094.2527;0.0098
3094.2225;0.0098
3094.1924;0.0104
3094.1623;0.0122
3094.1321;0.0136
3094.1020;0.0144
3094.0719;0.0140
3094.0417;0.0138
3094.0116;0.0146
3093.9815;0.0160
3093.9513;0.0176
3093.9212;0.0186
3093.8911;0.0184
3093.8609;0.0172
3093.8308;0.0152
3093.8007;0.0128
3093.7706;0.0108
3093.7404;0.0096
3093.7103;0.0096
3093.6802;0.0104
3093.6500;0.0114
3093.6199;0.0120
3093.5898;0.0120
3093.5596;0.0120
3093.5295;0.0122
3093.4994;0.0120
3093.4692;0.0116
3093.4391;0.0114
3093.4090;0.0114
3093.3789;0.0110
3093.3487;0.0096
3093.3186;0.0076
3093.2885;0.0060
3093.2583;0.0050
3093.2282;0.0045
3093.1981;0.0045
3093.1679;0.0054
3093.1378;0.0080
3093.1077;0.0120
3093.0775;0.0152
3093.0474;0.0164
3093.0173;0.0162
3092.9871;0.0150
3092.9570;0.0144
3092.9269;0.0140
3092.8968;0.0140
3092.8666;0.0140
3092.8365;0.0140
3092.8064;0.0138
3092.7762;0.0132
3092.7461;0.0122
3092.7160;0.0112
3092.6858;0.0114
3092.6557;0.0128
3092.6256;0.0144
3092.5954;0.0148
3092.5653;0.0140
3092.5352;0.0120
3092.5051;0.0096
3092.4749;0.0074
3092.4448;0.0060
3092.4147;0.0056
3092.3845;0.0074
3092.3544;0.0098
3092.3243;0.0110
3092.2941;0.0100
3092.2640;0.0068
3092.2339;0.0037
3092.2037;0.0025
3092.1736;0.0041
3092.1435;0.0076
3092.1133;0.0108
3092.0832;0.0120
3092.0531;0.0104
3092.0230;0.0078
3091.9928;0.0054
3091.9627;0.0054
3091.9326;0.0084
3091.9024;0.0128
3091.8723;0.0164
3091.8422;0.0170
3091.8120;0.0140
3091.7819;0.0102
3091.7518;0.0078
3091.7216;0.0074
3091.6915;0.0080
3091.6614;0.0092
3091.6312;0.0110
3091.6011;0.0128
3091.5710;0.0140
3091.5409;0.0134
3091.5107;0.0112
3091.4806;0.0092
3091.4505;0.0086
3091.4203;0.0098
3091.3902;0.0112
3091.3601;0.0122
3091.3299;0.0126
3091.2998;0.0124
3091.2697;0.0122
3091.2395;0.0122
3091.2094;0.0116
3091.1793;0.0116
3091.1492;0.0126
3091.1190;0.0138
3091.0889;0.0148
3091.0588;0.0150
3091.0286;0.0156
3090.9985;0.0164
3090.9684;0.0170
3090.9382;0.0164
3090.9081;0.0150
3090.8780;0.0138
3090.8478;0.0136
3090.8177;0.0140
3090.7876;0.0136
3090.7574;0.0120
3090.7273;0.0088
3090.6972;0.0062
3090.6671;0.0045
3090.6369;0.0043
3090.6068;0.0045
3090.5767;0.0054
3090.5465;0.0066
3090.5164;0.0086
3090.4863;0.0100
3090.4561;0.0108
3090.4260;0.0100
3090.3959;0.0076
3090.3657;0.0052
3090.3356;0.0039
3090.3055;0.0039
3090.2753;0.0050
3090.2452;0.0064
3090.2151;0.0084
3090.1850;0.0104
3090.1548;0.0120
3090.1247;0.0122
3090.0946;0.0120
3090.0644;0.0122
3090.0343;0.0132
3090.0042;0.0138
3089.9740;0.0132
3089.9439;0.0112
3089.9138;0.0100
3089.8836;0.0108
3089.8535;0.0132
3089.8234;0.0144
3089.7933;0.0134
3089.7631;0.0108
3089.7330;0.0084
3089.7029;0.0078
3089.6727;0.0090
3089.6426;0.0110
3089.6125;0.0116
3089.5823;0.0110
3089.5522;0.0096
3089.5221;0.0086
3089.4919;0.0086
3089.4618;0.0088
3089.4317;0.0090
3089.4015;0.0088
3089.3714;0.0080
3089.3413;0.0074
3089.3112;0.0074
3089.2810;0.0090
3089.2509;0.0120
3089.2208;0.0140
3089.1906;0.0136
3089.1605;0.0112
3089.1304;0.0088
3089.1002;0.0080
3089.0701;0.0084
3089.0400;0.0092
3089.0098;0.0104
3088.9797;0.0124
3088.9496;0.0140
3088.9195;0.0146
3088.8893;0.0128
3088.8592;0.0102
3088.8291;0.0076
3088.7989;0.0064
3088.7688;0.0066
3088.7387;0.0074
3088.7085;0.0088
3088.6784;0.0104
3088.6483;0.0124
3088.6181;0.0144
3088.5880;0.0158
3088.5579;0.0164
3088.5277;0.0168
3088.4976;0.0158
3088.4675;0.0144
3088.4374;0.0134
3088.4072;0.0136
3088.3771;0.0144
3088.3470;0.0146
3088.3168;0.0140
3088.2867;0.0138
3088.2566;0.0140
3088.2264;0.0150
3088.1963;0.0158
3088.1662;0.0156
3088.1360;0.0148
3088.1059;0.0134
3088.0758;0.0116
3088.0456;0.0108
3088.0155;0.0108
3087.9854;0.0120
3087.9553;0.0134
3087.9251;0.0144
3087.8950;0.0148
3087.8649;0.0146
3087.8347;0.0138
3087.8046;0.0128
3087.7745;0.0122
3087.7443;0.0116
3087.7142;0.0120
3087.6841;0.0124
3087.6539;0.0128
3087.6238;0.0134
3087.5937;0.0144
3087.5636;0.0158
3087.5334;0.0170
3087.5033;0.0172
3087.4732;0.0168
3087.4430;0.0160
3087.4129;0.0160
3087.3828;0.0162
3087.3526;0.0164
3087.3225;0.0160
3087.2924;0.0148
3087.2622;0.0136
3087.2321;0.0134
3087.2020;0.0136
3087.1718;0.0136
3087.1417;0.0132
3087.1116;0.0134
3087.0815;0.0152
3087.0513;0.0180
3087.0212;0.0196
3086.9911;0.0188
3086.9609;0.0174
3086.9308;0.0164
3086.9007;0.0162
3086.8705;0.0164
3086.8404;0.0160
3086.8103;0.0150
3086.7801;0.0140
3086.7500;0.0134
3086.7199;0.0134
3086.6898;0.0144
3086.6596;0.0156
3086.6295;0.0164
3086.5994;0.0162
3086.5692;0.0146
3086.5391;0.0124
3086.5090;0.0112
3086.4788;0.0120
3086.4487;0.0138
3086.4186;0.0150
3086.3884;0.0148
3086.3583;0.0144
3086.3282;0.0146
3086.2980;0.0158
3086.2679;0.0174
3086.2378;0.0188
3086.2077;0.0204
3086.1775;0.0216
3086.1474;0.0218
3086.1173;0.0206
3086.0871;0.0176
3086.0570;0.0134
3086.0269;0.0098
3085.9967;0.0080
3085.9666;0.0086
3085.9365;0.0100
3085.9063;0.0108
3085.8762;0.0102
3085.8461;0.0096
3085.8159;0.0102
3085.7858;0.0122
3085.7557;0.0148
3085.7256;0.0172
3085.6954;0.0206
3085.6653;0.0254
3085.6352;0.0306
3085.6050;0.0351
3085.5749;0.0375
3085.5448;0.0383
3085.5146;0.0377
3085.4845;0.0359
3085.4544;0.0323
3085.4242;0.0280
3085.3941;0.0246
3085.3640;0.0234
3085.3339;0.0246
3085.3037;0.0268
3085.2736;0.0280
3085.2435;0.0272
3085.2133;0.0254
3085.1832;0.0232
3085.1531;0.0210
3085.1229;0.0188
3085.0928;0.0162
3085.0627;0.0138
3085.0325;0.0120
3085.0024;0.0108
3084.9723;0.0096
3084.9421;0.0086
3084.9120;0.0080
3084.8819;0.0084
3084.8518;0.0090
3084.8216;0.0092
3084.7915;0.0096
3084.7614;0.0098
3084.7312;0.0102
3084.7011;0.0108
3084.6710;0.0104
3084.6408;0.0100
3084.6107;0.0098
3084.5806;0.0100
3084.5504;0.0108
3084.5203;0.0120
3084.4902;0.0128
3084.4601;0.0136
3084.4299;0.0140
3084.3998;0.0146
3084.3697;0.0140
3084.3395;0.0124
3084.3094;0.0096
3084.2793;0.0076
3084.2491;0.0080
3084.2190;0.0110
3084.1889;0.0150
3084.1587;0.0188
3084.1286;0.0208
3084.0985;0.0208
3084.0683;0.0188
3084.0382;0.0156
3084.0081;0.0120
3083.9780;0.0092
3083.9478;0.0090
3083.9177;0.0108
3083.8876;0.0128
3083.8574;0.0144
3083.8273;0.0146
3083.7972;0.0152
3083.7670;0.0162
3083.7369;0.0170
3083.7068;0.0172
3083.6766;0.0168
3083.6465;0.0158
3083.6164;0.0144
3083.5862;0.0120
3083.5561;0.0092
3083.5260;0.0074
3083.4959;0.0072
3083.4657;0.0084
3083.4356;0.0102
3083.4055;0.0126
3083.3753;0.0144
3083.3452;0.0150
3083.3151;0.0150
3083.2849;0.0150
3083.2548;0.0156
3083.2247;0.0168
3083.1945;0.0184
3083.1644;0.0206
3083.1343;0.0224
3083.1042;0.0234
3083.0740;0.0230
3083.0439;0.0216
3083.0138;0.0194
3082.9836;0.0172
3082.9535;0.0158
3082.9234;0.0158
3082.8932;0.0174
3082.8631;0.0192
3082.8330;0.0196
3082.8028;0.0186
3082.7727;0.0170
3082.7426;0.0158
3082.7124;0.0158
3082.6823;0.0158
3082.6522;0.0152
3082.6221;0.0144
3082.5919;0.0138
3082.5618;0.0140
3082.5317;0.0152
3082.5015;0.0156
3082.4714;0.0138
3082.4413;0.0110
3082.4111;0.0084
3082.3810;0.0084
3082.3509;0.0104
3082.3207;0.0136
3082.2906;0.0152
3082.2605;0.0148
3082.2304;0.0128
3082.2002;0.0112
3082.1701;0.0104
3082.1400;0.0104
3082.1098;0.0112
3082.0797;0.0124
3082.0496;0.0140
3082.0194;0.0160
3081.9893;0.0170
3081.9592;0.0164
3081.9290;0.0152
3081.8989;0.0150
3081.8688;0.0168
3081.8386;0.0192
3081.8085;0.0200
3081.7784;0.0186
3081.7483;0.0150
3081.7181;0.0114
3081.6880;0.0088
3081.6579;0.0080
3081.6277;0.0100
3081.5976;0.0136
3081.5675;0.0170
3081.5373;0.0188
3081.5072;0.0186
3081.4771;0.0174
3081.4469;0.0164
3081.4168;0.0172
3081.3867;0.0196
3081.3565;0.0232
3081.3264;0.0254
3081.2963;0.0256
3081.2662;0.0242
3081.2360;0.0224
3081.2059;0.0206
3081.1758;0.0184
3081.1456;0.0160
3081.1155;0.0146
3081.0854;0.0150
3081.0552;0.0170
3081.0251;0.0184
3080.9950;0.0176
3080.9648;0.0156
3080.9347;0.0136
3080.9046;0.0134
3080.8745;0.0148
3080.8443;0.0170
3080.8142;0.0182
3080.7841;0.0180
3080.7539;0.0180
3080.7238;0.0186
3080.6937;0.0192
3080.6635;0.0188
3080.6334;0.0182
3080.6033;0.0176
3080.5731;0.0182
3080.5430;0.0192
3080.5129;0.0192
3080.4827;0.0186
3080.4526;0.0174
3080.4225;0.0168
3080.3924;0.0164
3080.3622;0.0168
3080.3321;0.0160
3080.3020;0.0146
3080.2718;0.0126
3080.2417;0.0114
3080.2116;0.0116
3080.1814;0.0128
3080.1513;0.0150
3080.1212;0.0172
3080.0910;0.0184
3080.0609;0.0180
3080.0308;0.0160
3080.0006;0.0140
3079.9705;0.0126
3079.9404;0.0120
3079.9103;0.0110
3079.8801;0.0102
3079.8500;0.0100
3079.8199;0.0098
3079.7897;0.0092
3079.7596;0.0088
3079.7295;0.0088
3079.6993;0.0096
3079.6692;0.0114
3079.6391;0.0140
3079.6089;0.0162
3079.5788;0.0170
3079.5487;0.0168
3079.5186;0.0168
3079.4884;0.0182
3079.4583;0.0204
3079.4282;0.0220
3079.3980;0.0212
3079.3679;0.0182
3079.3378;0.0140
3079.3076;0.0112
3079.2775;0.0104
3079.2474;0.0114
3079.2172;0.0124
3079.1871;0.0126
3079.1570;0.0116
3079.1268;0.0104
3079.0967;0.0102
3079.0666;0.0116
3079.0365;0.0136
3079.0063;0.0150
3078.9762;0.0158
3078.9461;0.0164
3078.9159;0.0172
3078.8858;0.0176
3078.8557;0.0180
3078.8255;0.0188
3078.7954;0.0210
3078.7653;0.0236
3078.7351;0.0248
3078.7050;0.0236
3078.6749;0.0206
3078.6448;0.0182
3078.6146;0.0172
3078.5845;0.0172
3078.5544;0.0160
3078.5242;0.0138
3078.4941;0.0122
3078.4640;0.0128
3078.4338;0.0158
3078.4037;0.0192
3078.3736;0.0210
3078.3434;0.0208
3078.3133;0.0184
3078.2832;0.0148
3078.2530;0.0120
3078.2229;0.0112
3078.1928;0.0126
3078.1627;0.0140
3078.1325;0.0144
3078.1024;0.0128
3078.0723;0.0112
3078.0421;0.0112
3078.0120;0.0124
3077.9819;0.0138
3077.9517;0.0144
3077.9216;0.0138
3077.8915;0.0134
3077.8613;0.0136
3077.8312;0.0138
3077.8011;0.0136
3077.7709;0.0128
3077.7408;0.0120
3077.7107;0.0116
3077.6806;0.0116
3077.6504;0.0124
3077.6203;0.0138
3077.5902;0.0156
3077.5600;0.0176
3077.5299;0.0198
3077.4998;0.0208
3077.4696;0.0198
3077.4395;0.0168
3077.4094;0.0132
3077.3792;0.0110
3077.3491;0.0110
3077.3190;0.0124
3077.2889;0.0138
3077.2587;0.0144
3077.2286;0.0144
3077.1985;0.0140
3077.1683;0.0132
3077.1382;0.0114
3077.1081;0.0092
3077.0779;0.0066
3077.0478;0.0043
3077.0177;0.0027
3076.9875;0.0029
3076.9574;0.0054
3076.9273;0.0090
3076.8971;0.0116
3076.8670;0.0120
3076.8369;0.0112
3076.8068;0.0112
3076.7766;0.0128
3076.7465;0.0152
3076.7164;0.0170
3076.6862;0.0172
3076.6561;0.0164
3076.6260;0.0150
3076.5958;0.0132
3076.5657;0.0110
3076.5356;0.0088
3076.5054;0.0076
3076.4753;0.0078
3076.4452;0.0092
3076.4151;0.0112
3076.3849;0.0122
3076.3548;0.0122
3076.3247;0.0114
3076.2945;0.0116
3076.2644;0.0132
3076.2343;0.0156
3076.2041;0.0174
3076.1740;0.0184
3076.1439;0.0180
3076.1137;0.0168
3076.0836;0.0146
3076.0535;0.0124
3076.0233;0.0108
3075.9932;0.0102
3075.9631;0.0110
3075.9330;0.0120
3075.9028;0.0124
3075.8727;0.0124
3075.8426;0.0120
3075.8124;0.0108
3075.7823;0.0096
3075.7522;0.0090
3075.7220;0.0102
3075.6919;0.0124
3075.6618;0.0138
3075.6316;0.0136
3075.6015;0.0124
3075.5714;0.0116
3075.5412;0.0120
3075.5111;0.0134
3075.4810;0.0148
3075.4509;0.0156
3075.4207;0.0156
3075.3906;0.0148
3075.3605;0.0138
3075.3303;0.0132
3075.3002;0.0128
3075.2701;0.0136
3075.2399;0.0146
3075.2098;0.0158
3075.1797;0.0168
3075.1495;0.0182
3075.1194;0.0194
3075.0893;0.0198
3075.0592;0.0188
3075.0290;0.0174
3074.9989;0.0162
3074.9688;0.0162
3074.9386;0.0162
3074.9085;0.0156
3074.8784;0.0138
3074.8482;0.0114
3074.8181;0.0090
3074.7880;0.0068
3074.7578;0.0062
3074.7277;0.0074
3074.6976;0.0100
3074.6674;0.0122
3074.6373;0.0132
3074.6072;0.0136
3074.5771;0.0148
3074.5469;0.0168
3074.5168;0.0184
3074.4867;0.0186
3074.4565;0.0174
3074.4264;0.0150
3074.3963;0.0126
3074.3661;0.0112
3074.3360;0.0104
3074.3059;0.0102
3074.2757;0.0108
3074.2456;0.0116
3074.2155;0.0132
3074.1854;0.0138
3074.1552;0.0140
3074.1251;0.0144
3074.0950;0.0150
3074.0648;0.0156
3074.0347;0.0156
3074.0046;0.0150
3073.9744;0.0144
3073.9443;0.0134
3073.9142;0.0126
3073.8840;0.0132
3073.8539;0.0156
3073.8238;0.0182
3073.7936;0.0198
3073.7635;0.0192
3073.7334;0.0172
3073.7033;0.0150
3073.6731;0.0128
3073.6430;0.0108
3073.6129;0.0090
3073.5827;0.0086
3073.5526;0.0096
3073.5225;0.0112
3073.4923;0.0134
3073.4622;0.0158
3073.4321;0.0186
3073.4019;0.0210
3073.3718;0.0220
3073.3417;0.0204
3073.3115;0.0170
3073.2814;0.0132
3073.2513;0.0102
3073.2212;0.0092
3073.1910;0.0104
3073.1609;0.0144
3073.1308;0.0192
3073.1006;0.0228
3073.0705;0.0236
3073.0404;0.0222
3073.0102;0.0200
3072.9801;0.0198
3072.9500;0.0224
3072.9198;0.0276
3072.8897;0.0347
3072.8596;0.0447
3072.8295;0.0578
3072.7993;0.0714
3072.7692;0.0814
3072.7391;0.0851
3072.7089;0.0838
3072.6788;0.0806
3072.6487;0.0778
3072.6185;0.0748
3072.5884;0.0706
3072.5583;0.0646
3072.5281;0.0580
3072.4980;0.0529
3072.4679;0.0487
3072.4377;0.0447
3072.4076;0.0397
3072.3775;0.0337
3072.3474;0.0282
3072.3172;0.0242
3072.2871;0.0216
3072.2570;0.0200
3072.2268;0.0192
3072.1967;0.0176
3072.1666;0.0162
3072.1364;0.0148
3072.1063;0.0134
3072.0762;0.0122
3072.0460;0.0108
3072.0159;0.0098
3071.9858;0.0104
3071.9557;0.0136
3071.9255;0.0182
3071.8954;0.0218
3071.8653;0.0224
3071.8351;0.0206
3071.8050;0.0182
3071.7749;0.0170
3071.7447;0.0170
3071.7146;0.0168
3071.6845;0.0158
3071.6543;0.0146
3071.6242;0.0140
3071.5941;0.0144
3071.5639;0.0150
3071.5338;0.0160
3071.5037;0.0168
3071.4736;0.0168
3071.4434;0.0160
3071.4133;0.0152
3071.3832;0.0150
3071.3530;0.0158
3071.3229;0.0162
3071.2928;0.0162
3071.2626;0.0156
3071.2325;0.0156
3071.2024;0.0164
3071.1722;0.0180
3071.1421;0.0180
3071.1120;0.0158
3071.0818;0.0122
3071.0517;0.0080
3071.0216;0.0056
3070.9915;0.0064
3070.9613;0.0096
3070.9312;0.0132
3070.9011;0.0160
3070.8709;0.0176
3070.8408;0.0182
3070.8107;0.0182
3070.7805;0.0176
3070.7504;0.0172
3070.7203;0.0170
3070.6901;0.0168
3070.6600;0.0168
3070.6299;0.0162
3070.5998;0.0168
3070.5696;0.0186
3070.5395;0.0222
3070.5094;0.0272
3070.4792;0.0327
3070.4491;0.0375
3070.4190;0.0411
3070.3888;0.0421
3070.3587;0.0401
3070.3286;0.0361
3070.2984;0.0317
3070.2683;0.0290
3070.2382;0.0282
3070.2080;0.0294
3070.1779;0.0304
3070.1478;0.0300
3070.1177;0.0276
3070.0875;0.0252
3070.0574;0.0240
3070.0273;0.0240
3069.9971;0.0240
3069.9670;0.0220
3069.9369;0.0186
3069.9067;0.0156
3069.8766;0.0136
3069.8465;0.0126
3069.8163;0.0116
3069.7862;0.0102
3069.7561;0.0088
3069.7259;0.0086
3069.6958;0.0098
3069.6657;0.0112
3069.6356;0.0122
3069.6054;0.0120
3069.5753;0.0108
3069.5452;0.0098
3069.5150;0.0096
3069.4849;0.0108
3069.4548;0.0126
3069.4246;0.0146
3069.3945;0.0150
3069.3644;0.0140
3069.3342;0.0124
3069.3041;0.0110
3069.2740;0.0100
3069.2439;0.0092
3069.2137;0.0084
3069.1836;0.0072
3069.1535;0.0062
3069.1233;0.0064
3069.0932;0.0074
3069.0631;0.0080
3069.0329;0.0080
3069.0028;0.0078
3068.9727;0.0078
3068.9425;0.0088
3068.9124;0.0104
3068.8823;0.0120
3068.8521;0.0122
3068.8220;0.0110
3068.7919;0.0092
3068.7618;0.0084
3068.7316;0.0088
3068.7015;0.0098
3068.6714;0.0096
3068.6412;0.0078
3068.6111;0.0060
3068.5810;0.0052
3068.5508;0.0056
3068.5207;0.0068
3068.4906;0.0072
3068.4604;0.0060
3068.4303;0.0041
3068.4002;0.0039
3068.3701;0.0054
3068.3399;0.0078
3068.3098;0.0090
3068.2797;0.0088
3068.2495;0.0088
3068.2194;0.0102
3068.1893;0.0122
3068.1591;0.0134
3068.1290;0.0124
3068.0989;0.0102
3068.0687;0.0080
3068.0386;0.0064
3068.0085;0.0060
3067.9783;0.0064
3067.9482;0.0078
3067.9181;0.0092
3067.8880;0.0102
3067.8578;0.0108
3067.8277;0.0112
3067.7976;0.0114
3067.7674;0.0112
3067.7373;0.0104
3067.7072;0.0102
3067.6770;0.0112
3067.6469;0.0128
3067.6168;0.0146
3067.5866;0.0156
3067.5565;0.0156
3067.5264;0.0150
3067.4962;0.0146
3067.4661;0.0144
3067.4360;0.0146
3067.4059;0.0148
3067.3757;0.0144
3067.3456;0.0124
3067.3155;0.0096
3067.2853;0.0072
3067.2552;0.0072
3067.2251;0.0100
3067.1949;0.0134
3067.1648;0.0150
3067.1347;0.0136
3067.1045;0.0110
3067.0744;0.0098
3067.0443;0.0108
3067.0142;0.0124
3066.9840;0.0128
3066.9539;0.0114
3066.9238;0.0098
3066.8936;0.0090
3066.8635;0.0102
3066.8334;0.0128
3066.8032;0.0150
3066.7731;0.0158
3066.7430;0.0156
3066.7128;0.0150
3066.6827;0.0144
3066.6526;0.0132
3066.6224;0.0122
3066.5923;0.0116
3066.5622;0.0124
3066.5321;0.0138
3066.5019;0.0152
3066.4718;0.0160
3066.4417;0.0160
3066.4115;0.0156
3066.3814;0.0152
3066.3513;0.0148
3066.3211;0.0144
3066.2910;0.0146
3066.2609;0.0160
3066.2307;0.0186
3066.2006;0.0212
3066.1705;0.0218
3066.1404;0.0200
3066.1102;0.0174
3066.0801;0.0160
3066.0500;0.0158
3066.0198;0.0168
3065.9897;0.0174
3065.9596;0.0174
3065.9294;0.0164
3065.8993;0.0152
3065.8692;0.0148
3065.8390;0.0150
3065.8089;0.0158
3065.7788;0.0160
3065.7486;0.0158
3065.7185;0.0152
3065.6884;0.0148
3065.6583;0.0140
3065.6281;0.0138
3065.5980;0.0140
3065.5679;0.0150
3065.5377;0.0160
3065.5076;0.0168
3065.4775;0.0164
3065.4473;0.0160
3065.4172;0.0158
3065.3871;0.0150
3065.3569;0.0138
3065.3268;0.0126
3065.2967;0.0114
3065.2665;0.0110
3065.2364;0.0108
3065.2063;0.0114
3065.1762;0.0128
3065.1460;0.0144
3065.1159;0.0150
3065.0858;0.0140
3065.0556;0.0122
3065.0255;0.0110
3064.9954;0.0102
3064.9652;0.0098
3064.9351;0.0092
3064.9050;0.0090
3064.8748;0.0096
3064.8447;0.0104
3064.8146;0.0114
3064.7845;0.0128
3064.7543;0.0146
3064.7242;0.0158
3064.6941;0.0164
3064.6639;0.0168
3064.6338;0.0176
3064.6037;0.0186
3064.5735;0.0182
3064.5434;0.0160
3064.5133;0.0134
3064.4831;0.0124
3064.4530;0.0138
3064.4229;0.0168
3064.3927;0.0192
3064.3626;0.0208
3064.3325;0.0212
3064.3024;0.0212
3064.2722;0.0204
3064.2421;0.0186
3064.2120;0.0170
3064.1818;0.0158
3064.1517;0.0158
3064.1216;0.0164
3064.0914;0.0162
3064.0613;0.0144
3064.0312;0.0114
3064.0010;0.0100
3063.9709;0.0110
3063.9408;0.0134
3063.9107;0.0150
3063.8805;0.0148
3063.8504;0.0140
3063.8203;0.0138
3063.7901;0.0144
3063.7600;0.0136
3063.7299;0.0116
3063.6997;0.0096
3063.6696;0.0088
3063.6395;0.0102
3063.6093;0.0126
3063.5792;0.0144
3063.5491;0.0148
3063.5189;0.0148
3063.4888;0.0156
3063.4587;0.0168
3063.4286;0.0172
3063.3984;0.0164
3063.3683;0.0148
3063.3382;0.0132
3063.3080;0.0114
3063.2779;0.0100
3063.2478;0.0084
3063.2176;0.0074
3063.1875;0.0076
3063.1574;0.0090
3063.1272;0.0110
3063.0971;0.0124
3063.0670;0.0136
3063.0368;0.0148
3063.0067;0.0158
3062.9766;0.0162
3062.9465;0.0160
3062.9163;0.0158
3062.8862;0.0160
3062.8561;0.0170
3062.8259;0.0180
3062.7958;0.0186
3062.7657;0.0186
3062.7355;0.0180
3062.7054;0.0164
3062.6753;0.0148
3062.6451;0.0134
3062.6150;0.0128
3062.5849;0.0136
3062.5548;0.0156
3062.5246;0.0170
3062.4945;0.0176
3062.4644;0.0182
3062.4342;0.0188
3062.4041;0.0200
3062.3740;0.0206
3062.3438;0.0204
3062.3137;0.0192
3062.2836;0.0182
3062.2534;0.0182
3062.2233;0.0182
3062.1932;0.0172
3062.1630;0.0150
3062.1329;0.0134
3062.1028;0.0134
3062.0727;0.0156
3062.0425;0.0186
3062.0124;0.0206
3061.9823;0.0208
3061.9521;0.0198
3061.9220;0.0194
3061.8919;0.0198
3061.8617;0.0208
3061.8316;0.0210
3061.8015;0.0198
3061.7713;0.0180
3061.7412;0.0156
3061.7111;0.0136
